7412	4018	0.979916
6313	8376	0.649735
4659	4892	0.567663
414	4078	0.478362
2880	2434	0.448076
183	8303	0.496444
1770	3441	0.520629
794	4361	0.041960
2437	2558	0.016524
9922	2412	0.189656
3531	7757	0.363978
3864	4967	0.565155
2428	4148	0.002962
9882	4525	0.541767
3958	8048	0.277860
1505	3161	0.358593
2050	3028	0.694282
7475	8624	0.592235
8450	9324	0.021659
5795	2941	0.032959
7594	8506	0.608731
6144	5579	0.532110
9896	1719	0.883932
4538	2683	0.843787
5793	5317	0.973807
8375	9153	0.005507
121	473	0.828864
1134	4944	0.041796
3762	3893	0.570902
1782	8237	0.641937
9139	4390	0.391897
8063	8284	0.196453
1040	8916	0.096074
2879	3429	0.923346
1627	7428	0.558387
8038	4815	0.958555
8447	4687	0.932103
1661	3935	0.889949
4271	1139	0.651599
1533	6631	0.119717
3622	7383	0.091460
1325	2636	0.313599
4815	6840	0.855447
7741	1199	0.167558
5018	2521	0.531789
6914	5965	0.475883
482	8161	0.089632
3036	6857	0.113269
8607	727	0.294845
560	9383	0.139372
5359	8853	0.227986
3867	7430	0.615269
6704	3014	0.660379
1212	3022	0.424957
8989	264	0.501453
8106	7751	0.778385
4663	3231	0.451654
5199	5733	0.696856
7155	262	0.639452
6963	3042	0.295213
7517	1052	0.274124
5647	1819	0.102249
7284	5113	0.784064
9593	3093	0.469858
8949	6117	0.189514
3882	4798	0.737812
3893	8605	0.682371
9131	7135	0.191339
2110	1804	0.645760
1711	4430	0.505356
2118	1279	0.106829
7853	6709	0.359185
1058	2130	0.832219
7976	9788	0.352627
6764	7344	0.196075
9220	4951	0.319631
1167	4276	0.081531
1246	1258	0.755505
1548	2114	0.170292
3755	6822	0.125312
8737	8405	0.056765
7626	8312	0.330734
5243	7119	0.507425
2861	3700	0.239522
3265	5672	0.645625
7612	9457	0.191043
5067	8509	0.144267
2925	268	0.998632
2292	3001	0.231820
7342	5624	0.688990
9581	1182	0.207609
1089	4529	0.215654
3232	9651	0.775904
634	6891	0.690059
3101	6224	0.496703
8731	7772	0.785764
9943	2467	0.863508
5193	4054	0.050184
6089	7080	0.107004
1232	9941	0.332542
44	6974	0.403480
6113	2152	0.537878
4441	2580	0.863435
4477	840	0.602856
8486	9934	0.150872
4575	3634	0.081495
1741	9499	0.551819
7827	9980	0.481582
6616	2418	0.419308
9203	6640	0.265434
5314	1063	0.005036
6634	658	0.835222
6432	4028	0.824946
4160	1951	0.280130
3119	8587	0.367114
7257	331	0.348463
385	1895	0.098348
4670	8754	0.916929
9608	7555	0.345189
8313	759	0.787306
3584	4225	0.096113
8857	1507	0.328016
1289	2071	0.663215
2799	2731	0.510442
2341	9238	0.326843
4112	5594	0.791128
5807	1771	0.295764
9972	8045	0.270409
7141	6005	0.337093
707	805	0.162968
9472	746	0.227220
2003	9764	0.252543
7020	9212	0.081783
7978	2181	0.123575
260	5596	0.401751
9545	3710	0.163937
7587	9143	0.273980
6719	9299	0.559517
468	5918	0.497534
9281	3117	0.766396
802	3007	0.040788
7056	3463	0.450395
5647	3164	0.822766
5526	5735	0.042474
3471	4596	0.135467
1257	9683	0.035204
9420	2918	0.769911
7991	9601	0.739691
8883	7968	0.511600
8819	9877	0.551677
6932	3738	0.823062
1692	4612	0.403500
6574	5107	0.468547
6475	9780	0.259088
2888	3285	0.728625
7084	9090	0.303496
1080	9847	0.652459
6654	1558	0.056509
2119	835	0.299059
3738	7624	0.203293
3112	7775	0.661315
6852	381	0.950680
622	4020	0.958368
2774	1174	0.457909
1571	6060	0.463637
9966	4706	0.454984
3194	2403	0.525162
7138	848	0.747200
5944	4455	0.883893
9677	5312	0.540753
5004	2412	0.654213
5725	7086	0.964599
8198	404	0.986478
8773	9648	0.945601
5773	7212	0.279062
2	9429	0.534543
5916	5133	0.436504
6090	708	0.644356
1375	8642	0.521198
1434	877	0.135141
7484	5668	0.807634
5461	6646	0.007028
4639	1892	0.936311
1869	1325	0.202303
9658	2070	0.894585
2549	3379	0.851802
3353	3779	0.990433
4542	7333	0.288889
3375	9042	0.947126
1716	5701	0.496375
4413	9939	0.982816
7282	3974	0.758124
218	9635	0.005583
3606	6697	0.126266
319	4415	0.815245
6613	857	0.012762
3013	1801	0.737826
9942	7289	0.669773
1175	217	0.859314
20	6887	0.226613
6874	8236	0.420809
2441	5915	0.450217
9585	9699	0.295675
7494	554	0.214675
1185	3022	0.650442
9835	3651	0.601213
3686	9252	0.978713
4500	8207	0.333679
2251	2188	0.150865
3693	206	0.816383
2541	2823	0.604562
8478	3503	0.832294
8685	6568	0.251011
2783	8304	0.455537
6381	6480	0.493652
6190	1516	0.495142
3893	8475	0.034313
885	7424	0.120728
8691	8115	0.410192
443	3061	0.113976
6808	4577	0.451371
8523	6661	0.635073
5951	8704	0.319911
1432	2981	0.733604
6907	1343	0.542208
2835	7915	0.575618
9445	643	0.456689
6917	8346	0.423910
4629	600	0.332572
6340	4481	0.780217
1484	9034	0.044761
5699	1239	0.682341
1190	8650	0.086180
8609	564	0.154776
9917	2712	0.684904
8064	8932	0.753929
9894	756	0.702388
9859	5336	0.207756
3347	9315	0.199832
968	1581	0.036413
8390	9918	0.099427
1679	4562	0.021923
614	1956	0.254668
9381	6540	0.906167
9889	475	0.151118
4376	8966	0.120435
3680	9006	0.892499
1758	3036	0.327593
6794	1212	0.962943
1148	2781	0.408694
412	4423	0.359437
6877	3772	0.130801
3136	4954	0.682032
8455	7490	0.417562
6945	7410	0.560718
8986	4032	0.525125
9738	1100	0.827986
3762	9012	0.754040
4907	9687	0.438783
5673	1295	0.407534
5691	6774	0.358155
6348	1688	0.594186
1174	1389	0.426216
6692	2564	0.848740
1812	9798	0.215913
1891	3857	0.507839
7477	4092	0.480897
3797	7359	0.858429
6455	685	0.680148
954	9876	0.155149
6610	1327	0.079616
1381	7305	0.150114
8405	5651	0.859032
8218	3362	0.155622
5409	1793	0.855125
4338	2323	0.373556
7574	4230	0.661843
8979	2604	0.546782
4373	1	0.910004
3280	1425	0.829657
2723	4485	0.199150
5756	62	0.725671
1617	5330	0.783136
8631	3628	0.403313
1267	7172	0.246786
3324	5649	0.232649
34	2449	0.518298
6301	1357	0.608759
2600	8115	0.768459
6242	9264	0.995205
3369	36	0.792240
2813	1761	0.367549
6680	5896	0.287408
5871	8716	0.183493
2021	3214	0.265241
432	1974	0.638773
851	3535	0.126544
6307	8442	0.415692
3391	6018	0.484807
7266	467	0.102524
2649	2227	0.309468
8567	6689	0.317450
4384	2180	0.168586
4673	7571	0.140767
5089	6252	0.098010
6290	7503	0.638825
4062	9954	0.725917
3073	7228	0.154890
4044	6986	0.640039
9749	1094	0.812811
13	7958	0.713007
7407	9955	0.889023
1844	2689	0.389165
9734	3278	0.611731
7676	6235	0.420426
5406	7354	0.050852
7449	7065	0.209760
1661	1201	0.856401
9689	8349	0.770449
5264	2232	0.095080
6896	1378	0.286681
3559	8671	0.430065
1320	3589	0.586636
5370	819	0.719422
414	999	0.937386
5054	3589	0.589023
1981	76	0.116180
8698	5252	0.362071
6947	2938	0.311720
4772	3987	0.781492
9957	3279	0.539476
9122	6576	0.454240
2178	2088	0.350156
6502	7934	0.019102
2023	333	0.836136
6054	1137	0.046603
5932	4202	0.623468
412	6512	0.349991
6415	6114	0.779684
518	6096	0.809890
5712	9174	0.091867
7594	3952	0.285164
937	2185	0.662901
6323	9999	0.894554
1181	7900	0.407133
3519	2128	0.743442
4471	2157	0.662899
4501	3728	0.811943
6605	1660	0.062491
7051	8176	0.316990
5204	6254	0.150308
7618	7970	0.321466
9365	9407	0.922155
3260	5162	0.736509
3888	9558	0.528679
9150	7079	0.778055
8462	1797	0.996362
477	8203	0.855398
7945	7028	0.665682
8901	9542	0.273919
2202	6244	0.650896
9355	3013	0.924090
8750	6537	0.189738
5805	3796	0.412660
208	8676	0.037481
4702	3768	0.576206
555	6495	0.492352
510	759	0.108760
4528	4558	0.280050
8457	3039	0.648948
9414	7198	0.744007
742	5557	0.737395
430	5676	0.178077
1760	1101	0.841266
5856	7416	0.116542
7343	1769	0.188777
2346	3721	0.960577
1324	7032	0.376463
4295	2455	0.450329
2357	6130	0.344578
3268	4908	0.292720
4365	5825	0.879241
6208	6224	0.214655
7918	850	0.888695
3891	8749	0.474713
1231	3258	0.088543
5284	506	0.453375
1186	6855	0.115376
9676	8602	0.140278
8867	5890	0.521022
4117	3105	0.497374
5739	9814	0.265996
6504	8995	0.039234
9918	6753	0.892578
5777	8283	0.141451
2978	5918	0.533161
1297	2125	0.575276
2441	7138	0.961276
7720	8615	0.787702
6663	7848	0.145732
7737	2529	0.711442
8955	6065	0.338834
6780	2016	0.620092
4	9573	0.081970
7437	7890	0.302533
6963	3921	0.703607
4286	5744	0.820208
8063	8454	0.561199
7598	2987	0.769596
4330	78	0.877747
5079	1790	0.613376
6761	1432	0.370643
3301	1593	0.381177
7833	2846	0.979527
3430	2385	0.723496
6308	5550	0.348442
9462	5111	0.933035
9775	1960	0.300493
8116	7288	0.171989
5706	1958	0.213273
567	9016	0.685835
1662	7606	0.441476
9444	9393	0.146424
4810	6604	0.183156
5653	5075	0.029269
9564	9994	0.675453
5567	6718	0.381431
1017	666	0.678252
31	5771	0.281791
1292	35	0.474450
363	52	0.744371
2305	5415	0.905062
2507	7476	0.812351
4255	5400	0.978092
1816	9425	0.094032
2158	2431	0.827639
3558	7236	0.561756
2539	1004	0.252909
5094	4191	0.385648
6063	5693	0.716101
905	3932	0.795359
8566	7684	0.955889
7874	8725	0.866152
7674	5566	0.641423
5862	3016	0.658404
9231	852	0.611908
8879	7281	0.788398
2559	3018	0.858963
2825	5675	0.660439
8290	2757	0.090524
3939	9912	0.427857
3273	4067	0.836315
7778	5751	0.055886
9175	1158	0.917811
7060	159	0.658217
7946	879	0.414610
1623	2957	0.796784
1937	6191	0.639579
5786	567	0.160727
1138	9290	0.820690
1197	1049	0.247120
2892	9687	0.066245
4214	4569	0.682829
5800	6537	0.796357
9292	570	0.020721
2819	9744	0.196484
3949	2069	0.243157
9244	3186	0.583504
1130	126	0.559558
3692	5642	0.707648
3831	3528	0.597262
9086	5527	0.820520
9273	1115	0.202117
7249	8601	0.702052
161	8559	0.416553
4861	7885	0.625612
472	1861	0.718552
7495	1545	0.975242
405	3723	0.366040
7452	7984	0.131709
9340	966	0.871998
3709	5797	0.359275
5853	242	0.928960
3086	4883	0.414652
8999	8363	0.986874
5987	1351	0.762644
5345	3877	0.755529
6711	6789	0.291773
9485	4939	0.310706
5293	7220	0.444205
3660	1969	0.777816
9173	9535	0.345114
4956	598	0.511453
1917	5291	0.095793
628	6672	0.211277
7360	805	0.170626
2013	325	0.510162
2641	3206	0.513908
2920	8760	0.697181
7116	4656	0.815570
7536	9894	0.553885
7363	8874	0.319895
3671	5811	0.665222
3396	3548	0.362407
1899	9630	0.105414
8772	2551	0.358836
8285	5797	0.130867
6841	136	0.509970
5547	3233	0.139010
1730	9958	0.673437
1045	2392	0.043143
3530	4638	0.091424
2823	8103	0.006647
3011	7353	0.917145
1116	1320	0.506348
5117	8361	0.394001
5214	7365	0.499374
7002	4687	0.263371
231	3052	0.888606
3967	4508	0.519162
5447	3709	0.087065
6259	8368	0.633886
4585	6096	0.788502
3205	2358	0.020791
1410	5029	0.597480
9428	3190	0.499965
2564	4181	0.948857
9889	7492	0.582692
9776	6202	0.752865
1279	8183	0.819925
3699	9864	0.948615
5753	3631	0.556316
5153	3217	0.158721
4848	2792	0.152050
2776	3463	0.409693
3411	1099	0.883483
1713	6258	0.004112
3762	228	0.211015
1172	6661	0.170829
3350	3623	0.870273
8538	7536	0.839487
1775	1200	0.261428
9259	196	0.890558
8332	8550	0.949491
1605	1150	0.396338
1811	3350	0.504513
9941	3914	0.194901
429	618	0.592174
580	6847	0.274107
9984	1420	0.013412
9972	7993	0.213756
5784	3161	0.835554
1459	380	0.295316
3052	8037	0.922329
6522	4448	0.753552
4882	8062	0.749632
2344	5061	0.984474
3588	9799	0.142931
5914	4438	0.895702
5042	3082	0.793759
5610	4696	0.495282
8711	2705	0.515422
1527	3181	0.160450
4532	1402	0.913891
3182	1864	0.958079
7880	2462	0.899551
9759	1194	0.325192
6249	9700	0.707844
6484	892	0.110178
951	2633	0.038805
747	8209	0.616345
3042	8465	0.133008
1233	3411	0.307146
339	5221	0.492728
9095	2793	0.876968
1967	447	0.007110
4110	4378	0.329803
2400	395	0.942216
7331	7691	0.291102
8646	6707	0.911848
3089	5809	0.139929
6666	710	0.962272
9423	1490	0.168742
8495	6705	0.365191
3460	2749	0.468450
7196	9184	0.753500
3145	703	0.270815
621	1299	0.325170
5183	2138	0.563823
2352	1431	0.097583
1315	8479	0.689377
3655	2155	0.649532
4422	5717	0.266588
4157	2076	0.123400
8097	4779	0.336343
2020	7761	0.725309
9300	3701	0.147194
3453	1939	0.708710
2252	8813	0.115483
4959	5333	0.792285
570	689	0.765362
6317	8555	0.458227
3044	3472	0.834874
2847	7411	0.780059
994	4190	0.735121
8441	4879	0.602783
8561	7534	0.770274
8032	1146	0.064107
2685	8181	0.820695
9560	2706	0.378633
8730	9615	0.101210
1815	994	0.780153
4817	7392	0.767484
5808	7544	0.496580
2839	1815	0.075756
6643	1085	0.925882
2964	2483	0.610078
6437	8294	0.764073
4422	3571	0.783378
2434	3193	0.687665
2955	1309	0.840390
1806	6734	0.571451
157	4470	0.955465
8070	1202	0.297427
8596	5319	0.286296
1829	8206	0.464176
3071	539	0.789570
1702	4864	0.782863
1562	3620	0.953675
4139	6981	0.903916
9296	8417	0.461704
2023	1289	0.505336
7914	7577	0.612889
5112	2489	0.381985
3219	1405	0.739756
642	8658	0.036411
3840	8881	0.130915
1352	9416	0.308747
640	3973	0.166120
8738	8183	0.310103
4299	8973	0.215775
3314	8788	0.011905
4623	8167	0.812099
1671	3294	0.293968
5108	1934	0.094656
2910	8736	0.954219
7010	2648	0.527386
855	751	0.690534
8109	5643	0.058466
9197	2671	0.627123
2387	678	0.900741
3400	8277	0.087913
3817	5223	0.598196
5688	4545	0.929616
1758	3764	0.776433
94	6613	0.138218
8389	1693	0.116789
3027	4899	0.605887
514	8443	0.817124
5305	4969	0.341919
2464	6529	0.946054
9960	7167	0.518815
8892	4380	0.708930
6501	1915	0.898364
2462	8187	0.765886
1023	373	0.568040
6367	2343	0.967916
222	5405	0.542606
4996	757	0.079034
8353	2599	0.686018
916	414	0.379306
9079	337	0.504767
9844	5076	0.630348
8314	697	0.422166
3045	503	0.156133
6260	9189	0.929654
3825	2426	0.292484
6986	8439	0.283583
8969	3870	0.770622
6849	5146	0.853610
6144	7659	0.703426
8984	4126	0.448991
2693	5182	0.678442
7072	4413	0.664675
8422	4199	0.502973
789	5962	0.513211
6542	8684	0.945080
9814	6495	0.971515
1581	4270	0.538467
6424	4085	0.617915
5336	4880	0.961397
6062	5389	0.091199
2363	5389	0.756406
9335	4548	0.214776
3099	7098	0.933973
7071	9339	0.436902
824	3618	0.206098
4059	3309	0.895243
9897	38	0.704992
5090	272	0.415513
5701	8643	0.294924
6505	6238	0.030063
4367	5444	0.310166
2611	3598	0.015164
9057	9984	0.289391
3467	315	0.558356
127	6016	0.348319
6527	66	0.706698
1477	2075	0.578659
3988	1073	0.505860
6608	2933	0.411782
5227	951	0.491836
8194	8421	0.314365
8997	3440	0.559882
6568	6742	0.675307
6962	6011	0.075962
2095	9107	0.479340
9232	869	0.393339
5399	4397	0.897946
1039	7182	0.917801
9189	5676	0.288488
4468	8904	0.623287
1627	8730	0.448464
8030	6207	0.698420
366	3319	0.976631
4377	8671	0.220557
8593	4460	0.041605
7778	768	0.649850
3657	7858	0.534532
2607	1074	0.520726
5741	9941	0.153563
2397	8342	0.766290
9935	9379	0.270963
6612	8943	0.035860
6496	4041	0.217285
4152	6471	0.569701
1780	4491	0.523789
8078	5038	0.825368
1758	5641	0.068940
4674	1907	0.772389
9176	593	0.029659
9104	454	0.470781
3326	2208	0.311676
3982	9562	0.059821
3794	3590	0.345061
6496	4632	0.928800
8108	531	0.226273
213	8836	0.226273
2687	7671	0.685327
3005	2155	0.420427
4089	1097	0.454869
5089	7069	0.492769
3535	2159	0.881027
9854	9223	0.833999
1717	8484	0.730415
3359	9649	0.263996
4150	558	0.461035
3726	3763	0.050172
2599	6743	0.992506
2587	400	0.693413
8686	1500	0.010989
4253	8717	0.052166
2363	2026	0.232580
6220	8092	0.524223
6022	2616	0.944283
6798	5566	0.706578
4150	5656	0.365155
1029	3088	0.426090
8338	3448	0.788453
232	4475	0.874558
2053	3182	0.264410
7538	4284	0.355504
7389	9226	0.904496
3171	962	0.766502
5752	287	0.261937
7367	8557	0.105231
8926	4589	0.758910
1714	5922	0.283852
139	4119	0.484477
7891	2423	0.389582
7993	805	0.161182
5147	9472	0.301023
8434	2691	0.831607
9158	1461	0.162225
5059	4602	0.882818
1435	76	0.120418
1682	8333	0.088288
3822	4020	0.527943
5066	7160	0.328990
6487	9938	0.224444
7650	5506	0.343715
5133	3201	0.312498
3016	8319	0.486418
5985	3935	0.514879
7049	3207	0.853288
7037	1868	0.104435
3058	4106	0.583980
7702	4147	0.261319
847	479	0.869346
8109	7664	0.730536
1977	6824	0.194086
4394	5123	0.522493
6318	347	0.437397
9039	5531	0.712610
2439	4378	0.006774
2715	6396	0.167928
3678	7271	0.807358
2976	3588	0.238762
9444	7698	0.573766
9898	7623	0.092513
8431	4539	0.339792
2162	2762	0.186479
928	8846	0.578409
3249	4857	0.426973
3108	1678	0.977806
7457	156	0.405755
1973	847	0.966526
439	4975	0.515380
1795	3158	0.073138
3679	3770	0.723447
4370	806	0.984839
4077	6728	0.315276
1556	3855	0.558413
1562	8462	0.843414
2967	8175	0.013718
1428	2543	0.181531
5255	131	0.411204
1670	3899	0.397697
5830	283	0.828697
1497	7231	0.055627
8909	9317	0.589324
8343	1483	0.968406
2350	3194	0.567929
1583	1065	0.675556
2154	5610	0.149442
8264	8419	0.385173
3799	1068	0.919403
555	9132	0.847271
562	8292	0.362968
7716	1104	0.990956
9667	2872	0.657937
6598	9249	0.839070
6584	9786	0.376958
633	4193	0.338491
6511	4426	0.109192
1795	5750	0.009218
9006	5369	0.365914
9884	9997	0.285104
6635	8931	0.772020
419	7665	0.651532
3053	2515	0.709335
7645	2666	0.500469
8235	6678	0.472303
8518	4324	0.031896
8188	1201	0.925711
6267	7220	0.800290
5757	2369	0.422897
7256	8451	0.606448
530	9206	0.547063
8041	746	0.756153
3390	8963	0.637278
7391	3448	0.874632
2760	5028	0.957853
3393	1100	0.965519
9792	9827	0.479562
1605	2111	0.100128
895	6706	0.436860
5289	9999	0.774888
8873	3016	0.281949
7559	1223	0.046317
1393	7437	0.354590
4627	3435	0.691527
7151	8097	0.692480
1454	783	0.425863
1320	4163	0.195341
8693	7306	0.943402
1399	2323	0.496241
5696	317	0.767440
1225	2280	0.531379
1900	3630	0.691456
6184	8776	0.586614
8333	4288	0.840665
8466	2880	0.426368
6245	4437	0.754062
9606	4654	0.361255
330	5889	0.060463
5265	6370	0.617078
7305	4193	0.721512
2134	1548	0.747109
1448	935	0.915451
366	3832	0.924093
7293	2342	0.472996
920	1166	0.928713
9740	153	0.278795
6651	8150	0.300906
7267	5863	0.585211
7708	6365	0.252592
7646	857	0.627837
3617	5140	0.315375
3070	6596	0.731665
1220	6736	0.635670
4248	2241	0.775928
8430	5409	0.894260
5742	3034	0.355685
928	4732	0.307402
9101	7976	0.547926
6090	4985	0.551814
6212	7625	0.249580
8859	6611	0.118631
9556	1796	0.651318
6014	158	0.779826
3434	2128	0.731090
2118	6915	0.709714
6574	2514	0.985570
6577	4657	0.148713
8043	2744	0.928580
4964	9787	0.122924
2847	4587	0.696337
2102	6917	0.285844
5133	6822	0.156707
1951	346	0.885647
8305	4172	0.577563
4983	4430	0.026607
5028	2445	0.664282
846	9142	0.673830
1317	8979	0.908838
6908	9401	0.453028
6948	2101	0.540538
8201	3773	0.803110
8444	7901	0.334055
783	1792	0.498170
8389	8408	0.082271
7365	5890	0.486732
5079	1984	0.871444
1160	7433	0.877183
1037	8235	0.988215
2711	4204	0.956557
9734	7769	0.867177
4359	8361	0.190436
2204	7226	0.736671
8665	8758	0.697064
5667	5454	0.595919
930	5879	0.391370
8808	8624	0.625384
8432	3717	0.701383
7831	3489	0.557665
296	9835	0.279517
641	8820	0.175526
6828	7220	0.249390
2362	5925	0.661557
4224	6340	0.125991
2700	6581	0.716413
6229	939	0.854017
7512	7170	0.120711
4289	9411	0.925718
8299	3107	0.547525
4654	2280	0.612937
8805	4066	0.530598
4813	1157	0.435272
2656	5712	0.250655
3270	7616	0.060763
9613	9524	0.022399
5544	3694	0.814281
3823	1934	0.468178
7411	4843	0.138175
1193	3884	0.780433
6044	6748	0.096074
481	6866	0.217493
3014	2330	0.431715
7131	2912	0.525397
6740	9804	0.897874
6288	1813	0.468905
1712	5654	0.483787
6883	8347	0.777742
131	2568	0.331618
5661	8849	0.668736
2817	3698	0.702291
7672	6949	0.508133
3316	4154	0.498251
600	6135	0.944743
317	9299	0.237601
4632	7393	0.660821
2711	2448	0.510441
1932	7558	0.095363
469	1421	0.054941
8922	9104	0.645651
8575	2538	0.767095
2633	3950	0.749140
5994	2519	0.190697
498	5334	0.507476
3255	7631	0.824813
9900	9328	0.538352
9646	3244	0.648167
975	1431	0.836439
5702	3033	0.415750
6072	9519	0.260991
983	7715	0.945552
4454	4029	0.293117
1034	1465	0.040085
3361	1574	0.002085
4560	3572	0.208791
3533	6231	0.443382
5409	9653	0.814132
4831	9972	0.087472
7580	3142	0.475750
3030	3844	0.481061
4245	3836	0.900939
471	5663	0.216057
543	977	0.919987
9563	1392	0.779071
9195	6198	0.181421
5827	6337	0.654784
2693	4189	0.351294
3238	954	0.618622
2496	9985	0.679265
5855	8993	0.323581
9107	5948	0.426615
3308	117	0.027432
4655	3148	0.321379
6253	3293	0.482939
4838	1348	0.093315
3919	6201	0.906952
9861	7084	0.990853
8055	6235	0.148982
9180	51	0.730956
1912	6565	0.627612
5786	2343	0.426169
6622	4457	0.292569
4161	4925	0.544071
2035	2207	0.320059
7483	7171	0.169886
8074	9948	0.149142
1699	1793	0.747711
5322	2512	0.811964
1290	4130	0.406946
2125	721	0.113300
7926	5461	0.103485
5756	4582	0.794893
423	6382	0.481989
936	3331	0.670617
4306	7194	0.443362
7574	8905	0.671910
9079	7888	0.805537
3236	390	0.367494
780	9165	0.166349
6595	114	0.468018
9290	2389	0.831922
4426	6334	0.784784
3240	5573	0.215921
5455	7325	0.629472
350	5363	0.445362
3100	4020	0.180215
5027	6432	0.850242
7569	47	0.129753
7358	7597	0.359472
5945	6541	0.446106
6201	5045	0.477561
7418	4237	0.703318
5063	2961	0.718706
6321	1608	0.304808
2597	4820	0.387748
2608	6956	0.357915
9496	2297	0.316243
5052	784	0.534122
1993	6969	0.535319
7602	8311	0.051967
4405	4139	0.329026
3562	5915	0.245062
7861	4694	0.919069
950	137	0.156240
1293	4678	0.383052
6668	5640	0.619877
8724	1424	0.759151
7063	2181	0.061502
4545	1835	0.968348
6747	7451	0.580191
6005	3954	0.200245
4846	9311	0.169108
2531	2554	0.675614
5601	4559	0.795430
3976	7490	0.441269
3744	4469	0.938617
4517	9438	0.679868
5919	3774	0.502967
1096	1388	0.575798
4841	6283	0.731087
3171	4450	0.809092
9875	7500	0.641039
7287	4341	0.481335
3239	4275	0.816719
4910	5584	0.515248
5186	2462	0.616112
4392	6670	0.185723
6976	6520	0.376983
3762	1659	0.334618
4393	4212	0.388475
4088	5038	0.713536
5275	3879	0.628016
5782	3151	0.967272
1198	8939	0.882458
3004	1094	0.074387
1044	7585	0.040654
3017	4339	0.022199
6411	9466	0.535741
3920	258	0.477170
7089	2209	0.083455
3899	9400	0.719472
4595	2792	0.833494
7183	2623	0.386629
2388	3332	0.277027
5217	113	0.932088
1292	2089	0.734958
326	9024	0.694477
6150	3351	0.506950
3749	567	0.586748
9159	923	0.443665
412	374	0.119663
6572	9004	0.109866
2271	5390	0.876945
1905	8403	0.413000
4637	1696	0.912323
4005	7136	0.356569
1704	8612	0.834334
2854	7096	0.131445
9829	7486	0.476703
3869	6346	0.158923
9390	9557	0.530726
1555	2799	0.095770
1279	6559	0.261293
5625	7966	0.650226
50	219	0.061503
6140	7924	0.091997
72	3535	0.598013
5597	8383	0.505109
876	9316	0.476969
1314	8139	0.857525
7978	1086	0.435335
2545	1211	0.109022
865	7949	0.042183
681	3562	0.377328
5856	6460	0.032737
214	5707	0.332633
38	1116	0.053911
3529	4943	0.092455
6902	153	0.911735
8380	4289	0.195471
4532	2218	0.018481
2399	1871	0.591977
4541	6591	0.358469
5623	1988	0.972191
7594	7691	0.589736
5394	5509	0.417313
6459	5794	0.000866
8367	4128	0.180448
6889	269	0.653095
826	147	0.754336
2886	4783	0.947081
792	1731	0.895019
6101	2402	0.392300
6630	6884	0.014360
3394	2573	0.804122
8405	3010	0.941250
1288	2646	0.314393
4842	3788	0.167251
4621	8533	0.660270
795	7462	0.621702
5923	2610	0.671873
8693	7184	0.437627
3933	1473	0.804070
1178	6506	0.931078
979	3296	0.093263
524	448	0.664893
6684	6990	0.164848
5022	7944	0.718005
2385	7302	0.128890
2426	208	0.617750
9234	9982	0.718536
8194	2256	0.288786
9930	9772	0.391809
7701	122	0.085623
9444	8970	0.695378
4389	7123	0.611230
710	4637	0.560350
2875	2987	0.097590
6088	4066	0.288326
7176	9306	0.572463
2871	6351	0.817228
9569	6907	0.682875
8606	7295	0.595495
2324	5150	0.964079
1668	4136	0.815331
4600	2582	0.092427
7005	8271	0.540100
6007	5934	0.944129
7653	4038	0.550575
3720	9588	0.303461
8509	9887	0.917828
53	6237	0.137373
7979	4539	0.557710
8953	1339	0.589221
9080	5142	0.763384
8636	5306	0.676150
6545	413	0.969481
7442	5834	0.426708
1304	5179	0.436206
6635	7326	0.214882
5623	2464	0.043944
3310	5335	0.098395
467	7945	0.145875
6721	9403	0.482313
8363	6275	0.229616
7440	518	0.550271
787	9796	0.955266
9120	6087	0.354076
5286	9813	0.646450
7875	7058	0.256990
9722	7353	0.942485
3849	157	0.404936
771	8244	0.991047
1619	3527	0.290850
4628	1926	0.452740
342	6167	0.075494
85	447	0.493320
9227	8390	0.741818
1295	1736	0.389946
3545	1095	0.758228
8439	9598	0.762003
5918	1633	0.563983
8786	9151	0.571537
3426	9147	0.852419
8547	7159	0.671792
5006	2695	0.434843
4659	8928	0.626932
3622	3883	0.780875
7749	568	0.863375
384	9616	0.646474
5239	6001	0.258245
6364	1433	0.895206
795	4946	0.982272
2455	4452	0.636541
4027	4502	0.571132
5092	4321	0.207825
6796	5918	0.314173
507	442	0.139302
3591	1383	0.769301
8394	5801	0.497445
8959	8463	0.509761
3455	7537	0.885205
4009	6284	0.363968
3246	9733	0.437508
6264	5907	0.545772
9439	3565	0.672140
1799	7398	0.326952
8453	6334	0.529945
1132	8977	0.571146
824	5462	0.875872
246	1081	0.382600
7372	1258	0.960595
9211	2394	0.276428
8571	2078	0.696896
795	5175	0.901794
58	5296	0.344584
3752	6847	0.290588
8965	2915	0.173003
1468	8925	0.766263
9735	8580	0.157576
9069	7653	0.853241
6064	3927	0.889486
5527	9129	0.240839
4914	1637	0.989757
2304	4149	0.017736
2446	1961	0.990722
7543	8685	0.738584
3111	6624	0.882129
1659	9893	0.922896
34	9582	0.294399
2650	2532	0.040973
1676	332	0.293461
7364	2159	0.643714
9368	7077	0.142583
9871	126	0.729670
6004	4373	0.461861
5716	8803	0.338044
2630	865	0.611239
3535	4445	0.361799
9105	5752	0.866738
3020	9301	0.153971
4823	4006	0.072690
8434	1138	0.546366
7994	6039	0.466438
5486	7559	0.008986
2742	5604	0.126010
6706	9839	0.621589
3884	5073	0.325856
7649	7284	0.372783
5309	7897	0.442483
4935	6109	0.241911
